smiles,pIC50
CCCCCCCCCCCCCCCc1cccc(OCC)c1CSc1nc2cc(OC)ccc2[nH]1,5.204119982655925
CCCCCCCCCCCCCCCc1cccc(OCC)c1CSc1nc2cc([N+](=O)[O-])ccc2[nH]1,3.415668775632469
CCCCCCCCCCCCCCCc1cccc(OCC)c1CSc1nc2ccccc2[nH]1,5.8326826652518236
CCCCCCCCCNC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.3979400086720375
CCCCCCCCNC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.3979400086720375
CCCCCCCCNC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,7.221848749616356
CCCCCCCCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.045757490560675
CCCCCCCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.3979400086720375
CCCCCCCSc1ccccc1OC(C)=O,5.698970004336019
CCCCCCC[Se]c1ccccc1OC(C)=O,4.920818753952375
CCCCCCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.221848749616356
CCCCCCSc1ccccc1OC(C)=O,5.455931955649724
CCCCCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.301029995663981
CCCCCSc1ccccc1OC(C)=O,5.301029995663981
CCCCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.301029995663981
CCCCOCCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.221848749616356
CCCCOCCSc1ccccc1OC(C)=O,5.154901959985743
CCCCSc1ccccc1OC(C)=O,4.468521082957745
CCCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.0
CCCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,5.0
CCCSc1ccccc1OC(C)=O,4.180456064458132
CCCSc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,4.0
CCCc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,7.0
CCN(CC)C(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,4.6020599913279625
CCN(CC)CCSc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,4.721246399047171
CCN(CC)Cc1cc(/C=C/S(N)(=O)=O)cc(C(=O)c2ccccc2)c1,5.1487416512809245
